Life tables (cohort 5x5), Females 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
FRACNP   1910-1914     40-44     0.00291  0.01447  2.56   74407    1077  369410  3060081  41.13
FRACNP   1910-1914     45-49     0.00367  0.01820  2.61   73330    1335  363463  2690670  36.69
FRACNP   1910-1914     50-54     0.00508  0.02512  2.61   71995    1808  355654  2327207  32.32
FRACNP   1910-1914     55-59     0.00694  0.03413  2.60   70187    2396  345191  1971553  28.09
FRACNP   1910-1914     60-64     0.00945  0.04620  2.61   67791    3132  331464  1626362  23.99
FRACNP   1910-1914     65-69     0.01324  0.06420  2.63   64659    4151  313445  1294899  20.03
FRACNP   1910-1914     70-74     0.02065  0.09845  2.64   60508    5957  288494   981454  16.22
FRACNP   1910-1914     75-79     0.03289  0.15257  2.64   54551    8323  253085   692960  12.70
FRACNP   1910-1914     80-84     0.05669  0.24981  2.63   46228   11548  203724   439874   9.52
FRACNP   1910-1914     85-89     0.10276  0.40978  2.53   34680   14211  138299   236151   6.81
FRACNP   1910-1914     90-94     0.17263  0.59168  2.34   20469   12111   70157    97852   4.78
FRACNP   1910-1914     95-99     0.27368  0.76656  2.13    8358    6407   23410    27695   3.31
FRACNP   1910-1914    100-104    0.43611  0.91377  1.82    1951    1783    4088     4285   2.20
FRACNP   1910-1914    105-109    0.85040  0.98639  1.11     168     166     195      197   1.17
FRACNP   1910-1914    110+       1.21784  1.00000  0.82       2       2       2        2   0.82
FRACNP   1915-1919        0      0.13532  0.12382  0.31  100000   12382   91507  6371840  63.72
FRACNP   1915-1919      1-4      0.01367  0.05270  1.23   87618    4617  337681  6280333  71.68
FRACNP   1915-1919      5-9      0.00245  0.01216  2.19   83001    1009  412171  5942651  71.60
FRACNP   1915-1919     10-14     0.00191  0.00953  2.66   81991     781  408126  5530481  67.45
FRACNP   1915-1919     15-19     0.00311  0.01542  2.64   81210    1252  403093  5122354  63.08
FRACNP   1915-1919     20-24     0.00392  0.01941  2.54   79958    1552  395974  4719262  59.02
FRACNP   1915-1919     25-29     0.00358  0.01772  2.33   78406    1389  388325  4323288  55.14
FRACNP   1915-1919     30-34     0.00225  0.01118  2.40   77017     861  382844  3934963  51.09
FRACNP   1915-1919     35-39     0.00213  0.01057  2.52   76156     805  378783  3552119  46.64
FRACNP   1915-1919     40-44     0.00250  0.01240  2.59   75351     935  374502  3173336  42.11
FRACNP   1915-1919     45-49     0.00352  0.01743  2.64   74416    1297  369017  2798834  37.61
FRACNP   1915-1919     50-54     0.00495  0.02445  2.61   73119    1788  361320  2429817  33.23
FRACNP   1915-1919     55-59     0.00647  0.03183  2.60   71331    2271  351213  2068497  29.00
FRACNP   1915-1919     60-64     0.00839  0.04114  2.61   69060    2841  338516  1717284  24.87
FRACNP   1915-1919     65-69     0.01193  0.05801  2.63   66219    3842  321982  1378769  20.82
FRACNP   1915-1919     70-74     0.01778  0.08532  2.65   62378    5322  299364  1056787  16.94
FRACNP   1915-1919     75-79     0.02932  0.13724  2.67   57055    7831  267055   757423  13.28
FRACNP   1915-1919     80-84     0.05269  0.23440  2.65   49225   11538  219000   490369   9.96
FRACNP   1915-1919     85-89     0.09241  0.37638  2.54   37686   14184  153495   271368   7.20
FRACNP   1915-1919     90-94     0.15926  0.56340  2.40   23502   13241   83144   117873   5.02
FRACNP   1915-1919     95-99     0.26688  0.75837  2.15   10261    7782   29159    34730   3.38
FRACNP   1915-1919    100-104    0.41581  0.89253  1.80    2479    2213    5322     5571   2.25
FRACNP   1915-1919    105-109    1.06950  0.98972  0.88     266     264     247      249   0.93
FRACNP   1915-1919    110+       1.13198  1.00000  0.88       3       3       2        2   0.88
FRACNP   1920-1924        0      0.09569  0.08980  0.31  100000    8980   93841  6927595  69.28
FRACNP   1920-1924      1-4      0.00888  0.03468  1.29   91020    3157  355528  6833754  75.08
FRACNP   1920-1924      5-9      0.00224  0.01112  2.20   87864     977  436585  6478226  73.73
FRACNP   1920-1924     10-14     0.00155  0.00773  2.59   86887     672  432813  6041641  69.53
FRACNP   1920-1924     15-19     0.00258  0.01283  2.74   86215    1106  428581  5608828  65.06
FRACNP   1920-1924     20-24     0.00330  0.01636  2.37   85109    1392  421883  5180247  60.87
FRACNP   1920-1924     25-29     0.00189  0.00941  2.32   83716     788  416468  4758364  56.84
FRACNP   1920-1924     30-34     0.00150  0.00745  2.48   82929     618  413085  4341896  52.36
FRACNP   1920-1924     35-39     0.00170  0.00849  2.57   82311     699  409857  3928810  47.73
FRACNP   1920-1924     40-44     0.00228  0.01136  2.63   81612     927  405870  3518953  43.12
FRACNP   1920-1924     45-49     0.00332  0.01649  2.64   80685    1330  400290  3113083  38.58
FRACNP   1920-1924     50-54     0.00445  0.02202  2.61   79355    1748  392590  2712794  34.19
FRACNP   1920-1924     55-59     0.00573  0.02826  2.60   77607    2193  382762  2320203  29.90
FRACNP   1920-1924     60-64     0.00758  0.03722  2.60   75414    2807  370344  1937441  25.69
FRACNP   1920-1924     65-69     0.01037  0.05062  2.62   72607    3676  354299  1567096  21.58
FRACNP   1920-1924     70-74     0.01592  0.07678  2.68   68931    5293  332357  1212797  17.59
FRACNP   1920-1924     75-79     0.02670  0.12568  2.67   63639    7998  299559   880440  13.83
FRACNP   1920-1924     80-84     0.04651  0.20947  2.63   55641   11655  250590   580881  10.44
FRACNP   1920-1924     85-89     0.08320  0.34646  2.59   43986   15239  183166   330290   7.51
FRACNP   1920-1924     90-94     0.15258  0.54857  2.44   28746   15769  103353   147124   5.12
FRACNP   1920-1924     95-99     0.26744  0.75997  2.16   12977    9862   36875    43771   3.37
FRACNP   1920-1924    100-104    0.42409  0.89698  1.78    3115    2794    6588     6896   2.21
FRACNP   1920-1924    105-109    1.04186  0.98928  0.91     321     317     305      308   0.96
FRACNP   1920-1924    110+       1.13198  1.00000  0.88       3       3       3        3   0.88
FRACNP   1925-1929        0      0.08903  0.08391  0.31  100000    8391   94245  7166418  71.66
FRACNP   1925-1929      1-4      0.00811  0.03174  1.22   91609    2907  358342  7072174  77.20
FRACNP   1925-1929      5-9      0.00179  0.00892  2.16   88702     791  441266  6713832  75.69
FRACNP   1925-1929     10-14     0.00139  0.00694  2.70   87911     610  438149  6272566  71.35
FRACNP   1925-1929     15-19     0.00224  0.01113  2.50   87301     972  434071  5834418  66.83
FRACNP   1925-1929     20-24     0.00153  0.00760  2.32   86329     656  429884  5400347  62.56
FRACNP   1925-1929     25-29     0.00113  0.00566  2.44   85673     485  427122  4970463  58.02
FRACNP   1925-1929     30-34     0.00117  0.00582  2.53   85188     496  424716  4543341  53.33
FRACNP   1925-1929     35-39     0.00154  0.00765  2.64   84692     648  421928  4118625  48.63
FRACNP   1925-1929     40-44     0.00218  0.01086  2.64   84044     913  418064  3696697  43.99
FRACNP   1925-1929     45-49     0.00306  0.01517  2.63   83131    1261  412663  3278634  39.44
FRACNP   1925-1929     50-54     0.00402  0.01991  2.59   81870    1630  405425  2865970  35.01
FRACNP   1925-1929     55-59     0.00514  0.02540  2.60   80241    2038  396306  2460545  30.66
FRACNP   1925-1929     60-64     0.00671  0.03303  2.61   78203    2583  384837  2064239  26.40
FRACNP   1925-1929     65-69     0.00962  0.04703  2.64   75620    3556  369712  1679402  22.21
FRACNP   1925-1929     70-74     0.01463  0.07070  2.65   72064    5095  348360  1309691  18.17
FRACNP   1925-1929     75-79     0.02319  0.10999  2.66   66969    7366  317589   961330  14.35
FRACNP   1925-1929     80-84     0.04097  0.18696  2.67   59603   11143  272012   643742  10.80
FRACNP   1925-1929     85-89     0.07784  0.32828  2.62   48460   15908  204371   371730   7.67
FRACNP   1925-1929     90-94     0.15096  0.54553  2.46   32552   17758  117635   167359   5.14
FRACNP   1925-1929     95-99     0.26882  0.76098  2.15   14794   11258   41878    49724   3.36
FRACNP   1925-1929    100-104    0.42299  0.89653  1.79    3536    3170    7495     7846   2.22
FRACNP   1925-1929    105-109    1.04186  0.98928  0.91     366     362     347      351   0.96
FRACNP   1925-1929    110+       1.13198  1.00000  0.88       4       4       3        3   0.88
FRACNP   1930-1932        0      0.07438  0.07077  0.31  100000    7077   95146  7434049  74.34
FRACNP   1930-1932      1-4      0.00651  0.02558  1.25   92923    2377  365169  7338903  78.98
FRACNP   1930-1932      5-9      0.00161  0.00803  2.27   90547     727  450751  6973734  77.02
FRACNP   1930-1932     10-14     0.00139  0.00691  2.55   89820     621  447578  6522983  72.62
FRACNP   1930-1932     15-19     0.00112  0.00558  2.44   89199     497  444719  6075405  68.11
FRACNP   1930-1932     20-24     0.00090  0.00447  2.40   88701     396  442477  5630686  63.48
FRACNP   1930-1932     25-29     0.00088  0.00441  2.50   88305     390  440553  5188209  58.75
FRACNP   1930-1932     30-34     0.00105  0.00524  2.57   87916     460  438458  4747656  54.00
FRACNP   1930-1932     35-39     0.00145  0.00723  2.63   87455     632  435776  4309198  49.27
FRACNP   1930-1932     40-44     0.00202  0.01004  2.63   86823     872  432048  3873422  44.61
FRACNP   1930-1932     45-49     0.00276  0.01371  2.61   85951    1179  426936  3441374  40.04
FRACNP   1930-1932     50-54     0.00370  0.01833  2.61   84772    1554  420143  3014437  35.56
FRACNP   1930-1932     55-59     0.00474  0.02341  2.61   83219    1948  411434  2594295  31.17
FRACNP   1930-1932     60-64     0.00624  0.03076  2.62   81270    2500  400400  2182860  26.86
FRACNP   1930-1932     65-69     0.00891  0.04362  2.62   78770    3436  385677  1782460  22.63
FRACNP   1930-1932     70-74     0.01312  0.06360  2.63   75334    4791  365317  1396783  18.54
FRACNP   1930-1932     75-79     0.02074  0.09893  2.67   70543    6979  336481  1031467  14.62
FRACNP   1930-1932     80-84     0.03851  0.17676  2.68   63564   11236  291791   694985  10.93
FRACNP   1930-1932     85-89     0.07653  0.32431  2.65   52328   16971  221742   403194   7.71
FRACNP   1930-1932     90-94     0.15165  0.54655  2.45   35358   19325  127429   181452   5.13
FRACNP   1930-1932     95-99     0.26791  0.76015  2.15   16033   12187   45491    54023   3.37
FRACNP   1930-1932    100-104    0.42299  0.89653  1.79    3846    3448    8151     8532   2.22
FRACNP   1930-1932    105-109    1.04186  0.98928  0.91     398     394     378      382   0.96
FRACNP   1930-1932    110+       1.13198  1.00000  0.88       4       4       4        4   0.88
FRATNP   1816-1819        0      0.18897  0.16729  0.31  100000   16729   88526  3977085  39.77
FRATNP   1816-1819      1-4      0.03804  0.13887  1.49   83271   11564  304032  3888560  46.70
FRATNP   1816-1819      5-9      0.01221  0.05901  2.17   71707    4231  346559  3584528  49.99
FRATNP   1816-1819     10-14     0.00598  0.02944  2.41   67476    1986  332242  3237969  47.99
FRATNP   1816-1819     15-19     0.00751  0.03686  2.57   65489    2414  321592  2905727  44.37
FRATNP   1816-1819     20-24     0.00919  0.04495  2.53   63075    2835  308378  2584135  40.97
FRATNP   1816-1819     25-29     0.00957  0.04672  2.53   60240    2815  294237  2275758  37.78
FRATNP   1816-1819     30-34     0.01061  0.05165  2.46   57425    2966  279579  1981521  34.51
FRATNP   1816-1819     35-39     0.01149  0.05583  2.48   54459    3040  264634  1701941  31.25
FRATNP   1816-1819     40-44     0.01130  0.05494  2.46   51419    2825  249927  1437307  27.95
FRATNP   1816-1819     45-49     0.01233  0.05989  2.58   48594    2910  235930  1187380  24.43
FRATNP   1816-1819     50-54     0.01781  0.08539  2.60   45684    3901  219058   951449  20.83
FRATNP   1816-1819     55-59     0.02100  0.09993  2.59   41783    4176  198866   732391  17.53
FRATNP   1816-1819     60-64     0.03189  0.14807  2.59   37607    5569  174637   533525  14.19
FRATNP   1816-1819     65-69     0.04623  0.20802  2.60   32039    6665  144175   358888  11.20
FRATNP   1816-1819     70-74     0.07856  0.33012  2.58   25374    8377  106621   214713   8.46
FRATNP   1816-1819     75-79     0.12097  0.45936  2.38   16998    7808   64545   108092   6.36
FRATNP   1816-1819     80-84     0.17967  0.60587  2.31    9190    5568   30988    43547   4.74
FRATNP   1816-1819     85-89     0.26808  0.75499  2.11    3622    2735   10200    12560   3.47
FRATNP   1816-1819     90-94     0.36044  0.84911  1.89     887     754    2091     2359   2.66
FRATNP   1816-1819     95-99     0.48561  0.93328  1.70     134     125     257      269   2.01
FRATNP   1816-1819    100-104    0.78721  1.00000  1.27       9       9      11       11   1.27
FRATNP   1816-1819    105-109         .       .    .       0       0       0        0      .
FRATNP   1816-1819    110+             .        .    .       0       0       0        0      .
FRATNP   1820-1824        0      0.19616  0.17290  0.31  100000   17290   88141  3947877  39.48
FRATNP   1820-1824      1-4      0.03835  0.14002  1.51   82710   11581  302006  3859736  46.67
FRATNP   1820-1824      5-9      0.01219  0.05893  2.17   71130    4192  343765  3557729  50.02
FRATNP   1820-1824     10-14     0.00630  0.03099  2.36   66938    2074  329206  3213964  48.01
FRATNP   1820-1824     15-19     0.00752  0.03694  2.64   64863    2396  318662  2884758  44.47
FRATNP   1820-1824     20-24     0.00933  0.04561  2.55   62467    2849  305369  2566096  41.08
FRATNP   1820-1824     25-29     0.01013  0.04939  2.48   59618    2944  290666  2260727  37.92
FRATNP   1820-1824     30-34     0.01070  0.05212  2.51   56674    2954  276020  1970062  34.76
FRATNP   1820-1824     35-39     0.01025  0.04994  2.47   53720    2683  261807  1694042  31.53
FRATNP   1820-1824     40-44     0.01114  0.05422  2.55   51037    2767  248404  1432235  28.06
FRATNP   1820-1824     45-49     0.01389  0.06719  2.60   48269    3243  233571  1183832  24.53
FRATNP   1820-1824     50-54     0.01595  0.07672  2.51   45026    3454  216534   950261  21.10
FRATNP   1820-1824     55-59     0.02045  0.09750  2.61   41572    4053  198192   733727  17.65
FRATNP   1820-1824     60-64     0.03110  0.14472  2.61   37519    5430  174601   535535  14.27
FRATNP   1820-1824     65-69     0.04791  0.21507  2.62   32089    6902  144041   360934  11.25
FRATNP   1820-1824     70-74     0.07653  0.32120  2.50   25188    8090  105709   216893   8.61
FRATNP   1820-1824     75-79     0.11668  0.44921  2.44   17098    7680   65825   111184   6.50
FRATNP   1820-1824     80-84     0.17685  0.60041  2.33    9417    5654   31971    45358   4.82
FRATNP   1820-1824     85-89     0.25803  0.73963  2.12    3763    2783   10787    13387   3.56
FRATNP   1820-1824     90-94     0.36176  0.85704  1.93     980     840    2321     2600   2.65
FRATNP   1820-1824     95-99     0.49024  0.92807  1.65     140     130     265      279   1.99
FRATNP   1820-1824    100-104    0.73199  1.00000  1.37      10      10      14       14   1.37
FRATNP   1820-1824    105-109         .       .    .       0       0       0        0      .
FRATNP   1820-1824    110+             .        .    .       0       0       0        0      .
FRATNP   1825-1829        0      0.19027  0.16830  0.31  100000   16830   88456  3985473  39.85
FRATNP   1825-1829      1-4      0.03787  0.13843  1.51   83170   11513  303991  3897017  46.86
FRATNP   1825-1829      5-9      0.01201  0.05800  2.07   71656    4156  346094  3593026  50.14
FRATNP   1825-1829     10-14     0.00600  0.02953  2.47   67500    1993  332466  3246932  48.10
FRATNP   1825-1829     15-19     0.00754  0.03702  2.63   65507    2425  321789  2914467  44.49
FRATNP   1825-1829     20-24     0.00960  0.04686  2.51   63082    2956  308055  2592677  41.10
FRATNP   1825-1829     25-29     0.01039  0.05062  2.50   60126    3044  293014  2284622  38.00
FRATNP   1825-1829     30-34     0.00993  0.04842  2.46   57082    2764  278390  1991609  34.89
FRATNP   1825-1829     35-39     0.01010  0.04928  2.54   54318    2677  264996  1713218  31.54
FRATNP   1825-1829     40-44     0.01264  0.06131  2.57   51641    3166  250505  1448223  28.04
FRATNP   1825-1829     45-49     0.01277  0.06186  2.48   48475    2999  234825  1197717  24.71
FRATNP   1825-1829     50-54     0.01547  0.07454  2.57   45476    3390  219156   962893  21.17
FRATNP   1825-1829     55-59     0.02029  0.09678  2.61   42087    4073  200709   743736  17.67
FRATNP   1825-1829     60-64     0.03292  0.15272  2.64   38014    5805  176373   543028  14.29
FRATNP   1825-1829     65-69     0.04729  0.21174  2.53   32208    6820  144206   366655  11.38
FRATNP   1825-1829     70-74     0.07312  0.30973  2.53   25389    7864  107548   222449   8.76
FRATNP   1825-1829     75-79     0.11495  0.44543  2.47   17525    7806   67911   114901   6.56
FRATNP   1825-1829     80-84     0.17432  0.59280  2.30    9719    5761   33050    46990   4.83
FRATNP   1825-1829     85-89     0.26130  0.74993  2.16    3957    2968   11358    13940   3.52
FRATNP   1825-1829     90-94     0.36901  0.85650  1.87     990     848    2297     2582   2.61
FRATNP   1825-1829     95-99     0.48570  0.92805  1.67     142     132     271      285   2.01
FRATNP   1825-1829    100-104    0.73971  0.99704  1.34      10      10      14       14   1.35
FRATNP   1825-1829    105-109    1.06364  1.00000  0.94       0       0       0        0   0.94
FRATNP   1825-1829    110+             .        .    .       0       0       0        0      .
FRATNP   1830-1834        0      0.18659  0.16542  0.31  100000   16542   88654  4041506  40.42
FRATNP   1830-1834      1-4      0.03746  0.13689  1.47   83458   11424  304949  3952852  47.36
FRATNP   1830-1834      5-9      0.01062  0.05156  2.16   72034    3714  349614  3647903  50.64
FRATNP   1830-1834     10-14     0.00592  0.02916  2.48   68320    1992  336577  3298290  48.28
FRATNP   1830-1834     15-19     0.00751  0.03689  2.61   66327    2447  325787  2961712  44.65
FRATNP   1830-1834     20-24     0.01010  0.04930  2.54   63880    3149  311669  2635925  41.26
FRATNP   1830-1834     25-29     0.00957  0.04671  2.46   60731    2837  296436  2324256  38.27
FRATNP   1830-1834     30-34     0.00993  0.04843  2.52   57894    2804  282519  2027820  35.03
FRATNP   1830-1834     35-39     0.01173  0.05704  2.57   55090    3142  267817  1745301  31.68
FRATNP   1830-1834     40-44     0.01118  0.05433  2.43   51948    2822  252477  1477484  28.44
FRATNP   1830-1834     45-49     0.01232  0.05983  2.58   49126    2939  238506  1225007  24.94
FRATNP   1830-1834     50-54     0.01569  0.07556  2.57   46186    3490  222435   986501  21.36
FRATNP   1830-1834     55-59     0.02008  0.09584  2.64   42697    4092  203816   764066  17.90
FRATNP   1830-1834     60-64     0.03061  0.14240  2.56   38605    5497  179594   560251  14.51
FRATNP   1830-1834     65-69     0.04541  0.20459  2.58   33107    6774  149151   380657  11.50
FRATNP   1830-1834     70-74     0.07263  0.30839  2.56   26334    8121  111817   231506   8.79
FRATNP   1830-1834     75-79     0.11440  0.44227  2.44   18213    8055   70411   119690   6.57
FRATNP   1830-1834     80-84     0.17480  0.59855  2.37   10158    6080   34783    49279   4.85
FRATNP   1830-1834     85-89     0.25877  0.73936  2.10    4078    3015   11651    14496   3.55
FRATNP   1830-1834     90-94     0.35694  0.85153  1.93    1063     905    2536     2845   2.68
FRATNP   1830-1834     95-99     0.50131  0.93810  1.66     158     148     295      309   1.96
FRATNP   1830-1834    100-104    0.71161  0.99307  1.37      10      10      14       14   1.42
FRATNP   1830-1834    105-109    0.13740  0.41860  0.33       0       0       0        0   3.82
FRATNP   1830-1834    110+       0.75000  1.00000  1.33       0       0       0        0   1.33
FRATNP   1835-1839        0      0.17041  0.15257  0.31  100000   15257   89535  4170949  41.71
FRATNP   1835-1839      1-4      0.03530  0.12972  1.50   84743   10993  311454  4081414  48.16
FRATNP   1835-1839      5-9      0.00992  0.04823  2.11   73750    3557  358472  3769960  51.12
FRATNP   1835-1839     10-14     0.00601  0.02960  2.46   70192    2078  345675  3411489  48.60
FRATNP   1835-1839     15-19     0.00842  0.04129  2.65   68114    2812  333963  3065813  45.01
FRATNP   1835-1839     20-24     0.00938  0.04583  2.47   65302    2993  318931  2731850  41.83
FRATNP   1835-1839     25-29     0.00940  0.04591  2.52   62309    2860  304437  2412919  38.73
FRATNP   1835-1839     30-34     0.01104  0.05375  2.56   59448    3195  289455  2108482  35.47
FRATNP   1835-1839     35-39     0.01028  0.05006  2.41   56253    2816  273978  1819028  32.34
FRATNP   1835-1839     40-44     0.01043  0.05084  2.54   53437    2717  260495  1545050  28.91
FRATNP   1835-1839     45-49     0.01212  0.05887  2.54   50720    2986  246246  1284555  25.33
FRATNP   1835-1839     50-54     0.01482  0.07153  2.56   47735    3414  230333  1038309  21.75
FRATNP   1835-1839     55-59     0.01889  0.09035  2.59   44320    4005  211965   807976  18.23
FRATNP   1835-1839     60-64     0.02907  0.13587  2.60   40316    5478  188423   596011  14.78
FRATNP   1835-1839     65-69     0.04376  0.19805  2.61   34838    6900  157669   407588  11.70
FRATNP   1835-1839     70-74     0.07031  0.29967  2.54   27938    8372  119078   249919   8.95
FRATNP   1835-1839     75-79     0.11246  0.43816  2.48   19566    8573   76231   130841   6.69
FRATNP   1835-1839     80-84     0.16944  0.58142  2.30   10993    6392   37723    54610   4.97
FRATNP   1835-1839     85-89     0.24766  0.72879  2.18    4601    3354   13541    16887   3.67
FRATNP   1835-1839     90-94     0.35816  0.85018  1.91    1248    1061    2962     3346   2.68
FRATNP   1835-1839     95-99     0.47378  0.92599  1.71     187     173     365      384   2.05
FRATNP   1835-1839    100-104    0.75970  0.99077  1.27      14      14      18       18   1.32
FRATNP   1835-1839    105-109    0.60490  1.00000  1.65       0       0       0        0   1.65
FRATNP   1835-1839    110+             .        .    .       0       0       0        0      .
FRATNP   1840-1844        0      0.15935  0.14365  0.31  100000   14365   90147  4261330  42.61
FRATNP   1840-1844      1-4      0.03323  0.12273  1.50   85635   10510  316263  4171183  48.71
FRATNP   1840-1844      5-9      0.01025  0.04980  2.13   75125    3741  364891  3854920  51.31
FRATNP   1840-1844     10-14     0.00654  0.03218  2.56   71384    2297  351303  3490029  48.89
FRATNP   1840-1844     15-19     0.00778  0.03816  2.54   69087    2636  338941  3138727  45.43
FRATNP   1840-1844     20-24     0.00897  0.04387  2.54   66450    2915  325089  2799786  42.13
FRATNP   1840-1844     25-29     0.01061  0.05174  2.56   63535    3287  309667  2474697  38.95
FRATNP   1840-1844     30-34     0.00995  0.04849  2.42   60248    2921  293697  2165030  35.94
FRATNP   1840-1844     35-39     0.00970  0.04734  2.51   57327    2714  279881  1871333  32.64
FRATNP   1840-1844     40-44     0.01068  0.05201  2.53   54613    2841  266038  1591452  29.14
FRATNP   1840-1844     45-49     0.01128  0.05488  2.55   51773    2841  251905  1325414  25.60
FRATNP   1840-1844     50-54     0.01394  0.06742  2.54   48931    3299  236556  1073509  21.94
FRATNP   1840-1844     55-59     0.01917  0.09166  2.60   45633    4183  218137   836953  18.34
FRATNP   1840-1844     60-64     0.02878  0.13464  2.61   41450    5581  193912   618816  14.93
FRATNP   1840-1844     65-69     0.04347  0.19662  2.58   35869    7053  162259   424904  11.85
FRATNP   1840-1844     70-74     0.06951  0.29732  2.57   28817    8568  123258   262644   9.11
FRATNP   1840-1844     75-79     0.10679  0.41975  2.45   20249    8499   79589   139386   6.88
FRATNP   1840-1844     80-84     0.16300  0.57034  2.37   11750    6701   41113    59797   5.09
FRATNP   1840-1844     85-89     0.24743  0.72574  2.15    5048    3664   14807    18684   3.70
FRATNP   1840-1844     90-94     0.33703  0.83104  1.95    1385    1151    3414     3877   2.80
FRATNP   1840-1844     95-99     0.49567  0.93756  1.68     234     219     442      463   1.98
FRATNP   1840-1844    100-104    0.71791  0.96146  1.19      15      14      20       20   1.39
FRATNP   1840-1844    105-109    0.73303  1.00000  1.36       1       1       1        1   1.36
FRATNP   1840-1844    110+             .        .    .       0       0       0        0      .
FRATNP   1845-1849        0      0.16404  0.14745  0.31  100000   14745   89886  4243517  42.44
FRATNP   1845-1849      1-4      0.03450  0.12693  1.48   85255   10821  313703  4153631  48.72
FRATNP   1845-1849      5-9      0.00998  0.04853  2.17   74434    3613  361935  3839928  51.59
FRATNP   1845-1849     10-14     0.00618  0.03044  2.45   70821    2156  348617  3477993  49.11
FRATNP   1845-1849     15-19     0.00734  0.03609  2.62   68666    2478  337421  3129376  45.57
FRATNP   1845-1849     20-24     0.01053  0.05134  2.61   66187    3398  322802  2791955  42.18
FRATNP   1845-1849     25-29     0.00979  0.04774  2.40   62790    2998  306140  2469153  39.32
FRATNP   1845-1849     30-34     0.00963  0.04702  2.50   59792    2811  291926  2163012  36.18
FRATNP   1845-1849     35-39     0.01007  0.04909  2.49   56981    2797  277886  1871086  32.84
FRATNP   1845-1849     40-44     0.01059  0.05158  2.50   54183    2795  263922  1593200  29.40
FRATNP   1845-1849     45-49     0.01139  0.05537  2.50   51389    2845  249840  1329278  25.87
FRATNP   1845-1849     50-54     0.01386  0.06706  2.58   48543    3255  234831  1079438  22.24
FRATNP   1845-1849     55-59     0.01867  0.08937  2.62   45288    4047  216792   844607  18.65
FRATNP   1845-1849     60-64     0.02724  0.12782  2.59   41241    5272  193525   627814  15.22
FRATNP   1845-1849     65-69     0.04213  0.19146  2.62   35969    6887  163472   434290  12.07
FRATNP   1845-1849     70-74     0.06601  0.28382  2.53   29083    8254  125052   270818   9.31
FRATNP   1845-1849     75-79     0.10444  0.41408  2.50   20828    8624   82581   145765   7.00
FRATNP   1845-1849     80-84     0.16050  0.56244  2.34   12204    6864   42766    63185   5.18
FRATNP   1845-1849     85-89     0.23034  0.69893  2.19    5340    3732   16203    20419   3.82
FRATNP   1845-1849     90-94     0.36651  0.86716  1.96    1608    1394    3804     4217   2.62
FRATNP   1845-1849     95-99     0.51122  0.92411  1.55     214     197     386      413   1.93
FRATNP   1845-1849    100-104    0.60063  0.97311  1.53      16      16      26       27   1.65
FRATNP   1845-1849    105-109    0.81818  1.00000  1.22       0       0       1        1   1.22
FRATNP   1845-1849    110+             .        .    .       0       0       0        0      .
FRATNP   1850-1854        0      0.16368  0.14716  0.31  100000   14716   89907  4310020  43.10
FRATNP   1850-1854      1-4      0.03535  0.12997  1.51   85284   11085  313581  4220113  49.48
FRATNP   1850-1854      5-9      0.00962  0.04673  1.99   74200    3467  360559  3906533  52.65
FRATNP   1850-1854     10-14     0.00523  0.02583  2.58   70733    1827  349242  3545973  50.13
FRATNP   1850-1854     15-19     0.00823  0.04037  2.69   68906    2782  338111  3196731  46.39
FRATNP   1850-1854     20-24     0.00915  0.04468  2.43   66124    2954  323018  2858620  43.23
FRATNP   1850-1854     25-29     0.00897  0.04385  2.50   63169    2770  308927  2535602  40.14
FRATNP   1850-1854     30-34     0.00931  0.04548  2.48   60399    2747  295073  2226676  36.87
FRATNP   1850-1854     35-39     0.00904  0.04418  2.50   57652    2547  281891  1931603  33.50
FRATNP   1850-1854     40-44     0.00950  0.04639  2.48   55105    2556  269079  1649712  29.94
FRATNP   1850-1854     45-49     0.01095  0.05332  2.55   52549    2802  255894  1380634  26.27
FRATNP   1850-1854     50-54     0.01367  0.06616  2.59   49747    3291  240814  1124739  22.61
FRATNP   1850-1854     55-59     0.01804  0.08643  2.59   46456    4015  222608   883926  19.03
FRATNP   1850-1854     60-64     0.02675  0.12576  2.63   42441    5337  199561   661317  15.58
FRATNP   1850-1854     65-69     0.03976  0.18137  2.58   37104    6730  169247   461756  12.44
FRATNP   1850-1854     70-74     0.06183  0.26903  2.59   30374    8172  132160   292509   9.63
FRATNP   1850-1854     75-79     0.09941  0.39748  2.48   22203    8825   88776   160349   7.22
FRATNP   1850-1854     80-84     0.14701  0.53032  2.37   13378    7094   48258    71573   5.35
FRATNP   1850-1854     85-89     0.24443  0.72980  2.24    6283    4585   18760    23315   3.71
FRATNP   1850-1854     90-94     0.36273  0.84658  1.85    1698    1437    3962     4555   2.68
FRATNP   1850-1854     95-99     0.42391  0.90432  1.83     260     236     556      593   2.28
FRATNP   1850-1854    100-104    0.66698  0.96471  1.32      25      24      36       37   1.49
FRATNP   1850-1854    105-109    0.80769  1.00000  1.24       1       1       1        1   1.24
FRATNP   1850-1854    110+             .        .    .       0       0       0        0      .
FRATNP   1855-1859        0      0.18639  0.16526  0.31  100000   16526   88665  4281932  42.82
FRATNP   1855-1859      1-4      0.03654  0.13382  1.47   83474   11171  305686  4193267  50.23
FRATNP   1855-1859      5-9      0.00773  0.03776  1.99   72303    2730  353285  3887581  53.77
